日期,湖北,香港,广东,浙江,河南,湖南,安徽,上海,黑龙江,江西,北京,新疆,山东,四川,江苏,重庆,台湾,陕西,福建,河北,辽宁,内蒙古,广西,天津,云南,山西,海南,甘肃,吉林,贵州,宁夏,澳门,青海,西藏,累计确诊,每日新增
2020-1-20,270,0,14,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,290
2020-1-21,375,0,23,5,1,1,0,9,0,2,10,0,0,2,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,435,145
2020-1-22,444,1,32,27,5,9,4,16,1,3,14,0,0,5,0,9,1,0,1,1,2,0,2,4,0,0,4,0,0,1,1,1,0,0,588,153
2020-1-23,549,2,53,43,9,24,15,20,4,7,26,2,0,15,9,27,1,3,3,2,4,1,13,5,0,1,8,2,2,3,2,2,0,0,857,269
2020-1-24,729,5,78,62,32,43,39,33,9,18,36,3,21,28,18,57,3,5,10,8,12,2,23,8,3,6,11,4,4,4,3,2,0,0,1319,462
2020-1-25,1052,5,98,104,83,69,60,40,15,36,51,4,39,44,31,75,3,15,18,13,17,7,33,10,11,9,20,7,4,5,4,2,1,0,1985,666
2020-1-26,1423,8,146,128,128,100,70,53,21,48,72,5,63,69,47,110,4,22,35,18,21,11,46,14,19,13,27,14,6,7,7,5,4,0,2764,779
2020-1-27,2714,8,188,173,168,143,106,66,30,72,80,10,87,90,70,132,5,35,59,33,27,13,51,23,26,20,38,18,8,9,11,7,6,0,4526,1762
2020-1-28,3554,8,241,296,206,221,152,80,37,109,91,13,121,108,99,147,8,46,82,48,36,16,58,24,51,27,43,23,9,9,12,7,6,0,5988,1462
2020-1-29,4586,10,311,428,278,277,200,101,43,162,111,14,145,142,129,165,8,56,101,65,41,18,78,27,70,35,46,25,14,12,17,7,6,1,7729,1741
2020-1-30,5806,12,393,537,352,332,237,128,59,240,132,17,178,177,168,206,9,63,120,82,45,20,87,31,80,39,49,29,14,15,21,7,8,1,9694,1965
2020-1-31,7153,13,535,599,422,389,297,169,80,286,156,18,202,207,202,238,10,87,144,96,63,23,100,32,91,47,57,35,17,29,26,7,9,1,11840,2146
2020-2-1,9074,14,604,661,493,463,340,177,95,333,183,21,225,231,236,262,10,101,159,104,64,27,111,41,99,56,62,40,23,38,28,7,9,1,14392,2552
2020-2-2,11177,15,683,724,566,521,408,193,118,391,212,24,246,254,271,300,10,116,179,113,70,34,127,48,109,66,69,51,31,46,31,8,13,1,17225,2833
2020-2-3,13522,15,797,829,675,593,480,208,155,476,228,29,270,282,308,337,10,128,194,126,74,35,139,60,117,74,78,55,42,56,34,8,15,1,20450,3225
2020-2-4,16678,18,870,895,764,661,530,233,190,548,253,32,298,301,341,366,11,142,205,135,77,42,150,67,122,81,89,57,54,64,34,10,17,1,24336,3886
2020-2-5,19665,21,944,954,851,711,591,254,227,600,274,36,343,321,373,389,11,165,215,157,89,46,168,69,128,90,100,62,59,69,40,10,18,1,28051,3715
2020-2-6,22112,24,1018,1006,914,772,665,269,277,661,297,39,379,344,408,411,16,173,224,171,94,50,172,79,135,96,111,67,65,77,43,10,18,1,31198,3147
2020-2-7,24953,26,1075,1048,981,803,733,281,295,698,315,42,407,363,439,426,16,184,239,195,99,52,183,81,138,104,122,71,69,89,45,10,18,1,34601,3403
2020-2-8,27100,26,1120,1075,1033,838,779,292,307,740,326,45,435,386,468,446,17,195,250,206,105,54,195,88,140,115,128,79,78,96,45,10,18,1,37236,2635
2020-2-9,29631,36,1151,1092,1073,879,830,295,331,771,337,49,459,405,492,468,18,208,261,218,107,58,210,91,141,119,136,83,80,109,49,10,18,1,40216,2980
2020-2-10,31728,42,1177,1117,1105,912,860,302,360,804,342,55,486,417,515,486,18,213,267,239,108,58,215,95,149,122,142,86,81,118,53,10,18,1,42701,2485
2020-2-11,33366,49,1219,1131,1135,946,889,306,378,844,352,59,497,436,543,505,18,219,272,251,111,60,222,106,154,124,145,86,83,131,58,10,18,1,44724,2023
2020-2-12,48206,50,1241,1145,1169,968,910,313,395,872,366,63,506,451,570,518,18,225,279,265,116,61,222,112,155,126,157,87,84,135,64,10,18,1,59878,15154
2020-2-13,51986,53,1261,1155,1184,988,934,318,418,900,372,65,519,463,593,529,18,229,281,283,117,65,226,117,162,126,158,90,86,135,67,10,18,1,63927,4049
2020-2-14,54406,56,1294,1162,1212,1001,950,326,425,913,372,70,530,470,604,537,18,230,285,291,119,68,235,120,168,127,162,90,88,143,70,10,18,1,66571,2644
2020-2-15,56249,56,1316,1167,1231,1004,962,328,445,925,380,71,537,481,617,544,18,236,287,300,120,70,237,122,169,128,162,90,89,144,70,10,18,1,68584,2013
2020-2-16,58182,57,1322,1171,1246,1006,973,331,457,930,381,75,541,495,626,551,20,240,290,301,121,72,238,124,171,129,162,90,89,146,70,10,18,1,70636,2052
2020-2-17,59989,60,1328,1172,1257,1007,982,333,464,933,387,76,543,508,629,553,22,240,292,302,121,73,242,125,172,130,163,91,89,146,70,10,18,1,72528,1892
2020-2-18,61682,62,1331,1173,1262,1008,986,333,470,934,393,76,544,514,631,555,22,242,293,306,121,75,244,128,173,131,163,91,90,146,71,10,18,1,74279,1751
2020-2-19,62031,65,1332,1175,1265,1010,987,333,476,934,395,76,546,520,631,560,24,245,293,307,121,75,245,130,172,131,168,91,91,146,71,10,18,1,74675,396
2020-2-20,63088,68,1333,1203,1267,1011,988,334,479,934,396,76,748,525,631,567,24,245,293,308,121,75,246,131,174,132,168,91,91,146,71,10,18,1,75993,1318
2020-2-21,63454,68,1339,1205,1270,1013,989,334,479,934,399,76,750,526,631,572,26,245,293,309,121,75,249,133,174,132,168,91,91,146,71,10,18,1,76392,399
2020-2-22,64084,69,1342,1205,1271,1016,989,335,480,934,399,76,754,526,631,573,26,245,293,311,121,75,249,135,174,132,168,91,91,146,71,10,18,1,77041,649
2020-2-23,64287,74,1345,1205,1271,1016,989,335,480,934,399,76,755,527,631,575,28,245,293,311,121,75,251,135,174,132,168,91,93,146,71,10,18,1,77262,221
2020-2-24,64786,81,1347,1205,1271,1016,989,335,480,934,400,76,755,529,631,576,30,245,294,311,121,75,252,135,174,133,168,91,93,146,71,10,18,1,77779,517
2020-2-25,65187,85,1347,1205,1271,1016,989,336,480,934,400,76,756,531,631,576,31,245,294,312,121,75,252,135,174,133,168,91,93,146,71,10,18,1,78190,411
2020-2-26,65596,91,1347,1205,1272,1017,989,337,480,934,410,76,756,534,631,576,32,245,296,317,121,75,252,135,174,133,168,91,93,146,72,10,18,1,78630,440
2020-2-27,65914,93,1348,1205,1272,1017,990,337,480,935,410,76,756,538,631,576,32,245,296,318,121,75,252,136,174,133,168,91,93,146,72,10,18,1,78959,329
2020-2-28,66337,94,1349,1205,1272,1018,990,337,480,935,411,76,756,538,631,576,34,245,296,318,121,75,252,136,174,133,168,91,93,146,73,10,18,1,79389,430
2020-2-29,66907,95,1349,1205,1272,1018,990,337,480,935,413,76,756,538,631,576,39,245,296,318,122,75,252,136,174,133,168,91,93,146,73,10,18,1,79968,579
2020-3-1,67103,98,1350,1205,1272,1018,990,337,480,935,414,76,758,538,631,576,40,245,296,318,122,75,252,136,174,133,168,91,93,146,74,10,18,1,80173,205
2020-3-2,67217,100,1350,1213,1272,1018,990,338,480,935,414,76,758,538,631,576,41,245,296,318,125,75,252,136,174,133,168,91,93,146,74,10,18,1,80302,129
2020-3-3,67332,100,1350,1213,1272,1018,990,338,480,935,417,76,758,538,631,576,42,245,296,318,125,75,252,136,174,133,168,91,93,146,75,10,18,1,80422,120
2020-3-4,67466,104,1350,1215,1272,1018,990,338,481,935,418,76,758,539,631,576,42,245,296,318,125,75,252,136,174,133,168,91,93,146,75,10,18,1,80565,143
2020-3-5,67592,104,1351,1215,1272,1018,990,339,481,935,422,76,758,539,631,576,44,245,296,318,125,75,252,136,174,133,168,102,93,146,75,10,18,1,80710,145
2020-3-6,67666,107,1352,1215,1272,1018,990,342,481,935,426,76,758,539,631,576,45,245,296,318,125,75,252,136,174,133,168,119,93,146,75,10,18,1,80813,103
2020-3-7,67707,109,1352,1215,1272,1018,990,342,481,935,428,76,758,539,631,576,45,245,296,318,125,75,252,136,174,133,168,120,93,146,75,10,18,1,80859,46
2020-3-8,67743,114,1352,1215,1272,1018,990,342,481,935,428,76,758,539,631,576,45,245,296,318,125,75,252,136,174,133,168,124,93,146,75,10,18,1,80904,45
2020-3-9,67760,115,1353,1215,1272,1018,990,342,481,935,429,76,758,539,631,576,45,245,296,318,125,75,252,136,174,133,168,124,93,146,75,10,18,1,80924,20
2020-3-10,67773,120,1353,1215,1272,1018,990,344,482,935,435,76,759,539,631,576,47,245,296,318,125,75,252,136,174,133,168,125,93,146,75,10,18,1,80955,31
2020-3-11,67781,129,1356,1215,1272,1018,990,344,482,935,435,76,760,539,631,576,48,245,296,318,125,75,252,136,174,133,168,127,93,146,75,10,18,1,80979,24
2020-3-12,67786,131,1356,1215,1273,1018,990,346,482,935,436,76,760,539,631,576,49,245,296,318,125,75,252,136,174,133,168,127,93,146,75,10,18,1,80991,12
2020-3-13,67790,137,1356,1227,1273,1018,990,350,482,935,437,76,760,539,631,576,50,245,296,318,125,75,252,136,174,133,168,129,93,146,75,10,18,1,81021,30
2020-3-14,67794,141,1357,1231,1273,1018,990,353,482,935,442,76,760,539,631,576,53,245,296,318,125,75,252,136,174,133,168,132,93,146,75,10,18,1,81048,27
2020-3-15,67798,148,1361,1231,1273,1018,990,355,482,935,446,76,760,539,631,576,59,245,296,318,125,75,252,136,175,133,168,133,93,146,75,10,18,1,81077,29
2020-3-16,67799,157,1364,1232,1273,1018,990,358,482,935,455,76,761,539,631,576,67,246,296,318,125,75,253,136,176,133,168,133,93,146,75,11,18,1,81116,39
2020-3-17,67800,167,1369,1232,1273,1018,990,361,482,935,458,76,761,540,631,576,77,246,296,318,125,75,253,136,176,133,168,133,93,146,75,13,18,1,81151,35
2020-3-18,67800,192,1378,1233,1273,1018,990,363,483,935,479,76,761,540,631,576,100,246,296,318,125,75,253,136,176,133,168,133,93,146,75,15,18,1,81235,84
2020-3-19,67800,208,1392,1234,1273,1018,990,371,484,935,485,76,761,541,631,576,108,247,299,318,125,75,254,137,176,133,168,134,93,146,75,17,18,1,81299,64
2020-3-20,67800,256,1399,1236,1273,1018,990,380,484,935,499,76,764,542,631,576,135,248,303,318,126,75,254,137,176,133,168,134,93,146,75,17,18,1,81416,117
2020-3-21,67800,273,1407,1237,1273,1018,990,394,484,936,504,76,765,543,633,576,153,248,307,319,126,75,254,137,176,133,168,134,93,146,75,18,18,1,81490,74
2020-3-22,67800,317,1413,1238,1274,1018,990,404,484,936,522,76,767,543,633,577,169,248,313,319,127,75,254,137,176,133,168,136,93,146,75,21,18,1,81601,111
2020-3-23,67801,356,1428,1238,1274,1018,990,414,484,936,554,76,768,545,636,578,195,249,318,319,127,75,254,141,176,134,168,136,93,146,75,25,18,1,81746,145
2020-3-24,67801,386,1433,1241,1274,1018,990,433,484,936,559,76,769,547,638,578,216,250,322,319,127,77,254,145,176,134,168,136,94,146,75,26,18,1,81847,101
2020-3-25,67801,410,1444,1243,1275,1018,990,451,484,936,565,76,769,547,640,578,235,253,328,319,127,89,254,147,178,135,168,136,95,146,75,30,18,1,81961,114
2020-3-26,67801,453,1456,1247,1275,1018,990,468,484,936,569,76,771,548,641,578,252,253,331,319,128,92,254,152,180,135,168,136,95,146,75,33,18,1,82079,118
2020-3-27,67801,518,1467,1251,1275,1018,990,485,484,936,572,76,772,548,641,578,267,253,337,319,131,94,254,156,180,135,168,136,97,146,75,34,18,1,82213,134
2020-3-28,67801,582,1475,1254,1276,1018,990,492,484,936,576,76,772,550,644,579,283,253,338,319,134,95,254,163,180,136,168,136,98,147,75,37,18,1,82340,127
2020-3-29,67801,641,1484,1255,1276,1018,990,498,484,937,577,76,773,550,645,579,298,253,340,321,136,97,254,169,180,136,168,138,98,147,75,38,18,1,82451,111
2020-3-30,67801,682,1490,1257,1276,1018,990,509,484,937,580,76,774,550,646,579,306,253,343,321,139,107,254,174,181,136,168,138,98,147,75,39,18,1,82547,96
2020-3-31,67802,714,1501,1257,1276,1018,990,516,484,937,580,76,774,552,646,579,322,253,345,323,140,111,254,174,182,137,168,138,98,147,75,41,18,1,82629,82
2020-4-1,67802,765,1507,1258,1276,1019,990,522,488,937,582,76,775,554,647,579,329,253,345,325,140,117,254,176,183,137,168,138,98,147,75,41,18,1,82722,93
2020-4-2,67802,802,1514,1260,1276,1019,990,526,489,937,583,76,778,555,651,579,339,253,349,326,141,117,254,178,184,137,168,138,98,147,75,41,18,1,82801,79
2020-4-3,67803,845,1516,1262,1276,1019,990,529,491,937,585,76,778,557,651,579,348,254,350,326,141,117,254,180,184,137,168,138,98,147,75,43,18,1,82873,72
2020-4-4,67803,862,1524,1263,1276,1019,990,531,506,937,586,76,779,558,651,579,355,254,350,327,142,117,254,180,184,138,168,138,98,147,75,44,18,1,82930,57
2020-4-5,67803,890,1532,1264,1276,1019,990,536,524,937,587,76,780,559,651,579,363,254,350,327,142,118,254,180,184,138,168,139,98,147,75,44,18,1,83003,73
2020-4-6,67803,914,1533,1265,1276,1019,990,538,544,937,587,76,781,560,651,579,373,254,351,327,144,121,254,180,184,138,168,139,98,147,75,44,18,1,83069,66
2020-4-7,67803,935,1536,1266,1276,1019,990,543,569,937,588,76,783,560,651,579,376,256,351,327,144,124,254,180,184,138,168,139,98,147,75,44,18,1,83135,66
2020-4-8,67803,960,1539,1267,1276,1019,991,552,609,937,588,76,783,560,651,579,379,256,351,328,144,123,254,181,184,166,168,139,98,147,75,45,18,1,83247,112
2020-4-9,67803,973,1544,1267,1276,1019,991,555,638,937,588,76,783,560,651,579,380,256,351,328,144,125,254,182,184,168,168,139,98,147,75,45,18,1,83303,56
2020-4-10,67803,989,1548,1267,1276,1019,991,555,661,937,589,76,784,560,652,579,382,256,351,328,145,155,254,183,184,172,168,139,98,147,75,45,18,1,83387,84
2020-4-11,67803,1000,1556,1267,1276,1019,991,607,684,937,589,76,784,560,653,579,385,256,352,327,145,155,254,183,184,172,168,139,99,147,75,45,18,1,83486,99
2020-4-12,67803,1004,1559,1267,1276,1019,991,618,740,937,589,76,784,560,653,579,388,256,352,327,145,190,254,184,184,173,168,139,100,147,75,45,18,1,83601,115
2020-4-13,67803,1009,1564,1267,1276,1019,991,618,819,937,589,76,784,560,653,579,393,256,353,327,145,190,254,184,184,173,168,139,100,147,75,45,18,1,83696,95
2020-4-14,67803,1012,1566,1268,1276,1019,991,622,841,937,590,76,784,560,653,579,393,256,353,327,145,190,254,185,184,186,168,139,102,147,75,45,18,1,83745,49
2020-4-15,67803,1016,1571,1268,1276,1019,991,628,861,937,593,76,784,560,653,579,395,256,353,328,145,193,254,185,184,194,168,234,102,147,75,45,18,1,83892,147
2020-4-16,68128,1017,1577,1268,1276,1019,991,628,872,937,593,76,787,560,653,579,395,256,354,328,146,193,254,186,184,197,168,139,102,147,75,45,18,1,84149,257
2020-4-17,68128,1021,1579,1268,1276,1019,991,628,892,937,593,76,787,561,653,579,395,256,355,328,146,193,254,189,184,197,168,139,102,147,75,45,18,1,84180,31
2020-4-18,68128,1023,1580,1268,1276,1019,991,635,898,937,593,76,787,561,653,579,398,256,355,328,146,193,254,189,184,197,168,139,104,147,75,45,18,1,84201,21
2020-4-19,68128,1025,1581,1268,1276,1019,991,638,905,937,593,76,787,561,653,579,420,256,355,328,146,194,254,189,184,197,168,139,104,147,75,45,18,1,84237,36
2020-4-20,68128,1025,1582,1268,1276,1019,991,638,913,937,593,76,787,561,653,579,422,256,355,328,146,194,254,189,184,197,168,139,106,147,75,45,18,1,84250,13
2020-4-21,68128,1029,1582,1268,1276,1019,991,639,921,937,593,76,787,561,653,579,425,277,355,328,146,194,254,189,184,197,168,139,106,147,75,45,18,1,84287,37
2020-4-22,68128,1033,1584,1268,1276,1019,991,640,925,937,593,76,787,561,653,579,426,279,355,328,146,194,254,189,184,197,168,139,107,147,75,45,18,1,84302,15
2020-4-23,68128,1035,1585,1268,1276,1019,991,641,928,937,593,76,787,561,653,579,427,279,355,328,146,194,254,189,184,197,168,139,108,147,75,45,18,1,84311,9
2020-4-24,68128,1035,1585,1268,1276,1019,991,641,930,937,593,76,787,561,653,579,428,286,355,328,146,197,254,190,185,197,168,139,109,147,75,45,18,1,84327,16
2020-4-25,68128,1037,1586,1268,1276,1019,991,642,935,937,593,76,787,561,653,579,429,286,355,328,146,198,254,190,185,197,168,139,109,147,75,45,18,1,84338,11
2020-4-26,68128,1037,1587,1268,1276,1019,991,642,936,937,593,76,787,561,653,579,429,286,355,328,146,198,254,190,185,197,168,139,110,147,75,45,18,1,84341,3
2020-4-27,68128,1037,1587,1268,1276,1019,991,644,939,937,593,76,787,561,653,579,429,286,355,328,146,199,254,190,185,197,168,139,110,147,75,45,18,1,84347,6
2020-4-28,68128,1037,1588,1268,1276,1019,991,645,939,937,593,76,787,561,653,579,429,306,355,328,146,199,254,190,185,197,168,139,110,147,75,45,18,1,84369,22
2020-4-29,68128,1037,1588,1268,1276,1019,991,647,939,937,593,76,787,561,653,579,429,306,355,328,146,200,254,190,185,197,168,139,111,147,75,45,18,1,84373,4
2020-4-30,68128,1037,1588,1268,1276,1019,991,652,944,937,593,76,787,561,653,579,429,306,356,328,146,201,254,190,185,197,168,139,111,147,75,45,18,1,84385,12
2020-5-1,68128,1039,1588,1268,1276,1019,991,652,944,937,593,76,787,561,653,579,429,306,356,328,146,201,254,190,185,197,168,139,112,147,75,45,18,1,84388,3
2020-5-2,68128,1039,1588,1268,1276,1019,991,653,944,937,593,76,787,561,653,579,432,306,356,328,146,201,254,190,185,198,168,139,112,147,75,45,18,1,84393,5
2020-5-3,68128,1039,1588,1268,1276,1019,991,655,944,937,593,76,788,561,653,579,436,306,356,328,146,201,254,190,185,198,168,139,112,147,75,45,18,1,84400,7
2020-5-4,68128,1040,1588,1268,1276,1019,991,656,944,937,593,76,788,561,653,579,438,306,356,328,146,201,254,190,185,198,168,139,112,147,75,45,18,1,84404,4
2020-5-5,68128,1040,1588,1268,1276,1019,991,656,944,937,593,76,788,561,653,579,438,308,356,328,146,201,254,190,185,198,168,139,112,147,75,45,18,1,84406,2
2020-5-6,68128,1040,1589,1268,1276,1019,991,657,944,937,593,76,788,561,653,579,439,308,356,328,146,201,254,190,185,198,168,139,112,147,75,45,18,1,84409,3
2020-5-7,68128,1044,1589,1268,1276,1019,991,657,944,937,593,76,788,561,653,579,440,308,356,328,146,201,254,190,185,198,168,139,113,147,75,45,18,1,84415,6
2020-5-8,68128,1044,1589,1268,1276,1019,991,657,944,937,593,76,788,561,653,579,440,308,356,328,146,201,254,191,185,198,168,139,113,147,75,45,18,1,84416,1
2020-5-9,68129,1044,1589,1268,1276,1019,991,659,945,937,593,76,788,561,653,579,440,308,356,328,146,201,254,191,185,198,168,139,124,147,75,45,18,1,84431,15
2020-5-10,68134,1047,1589,1268,1276,1019,991,659,945,937,593,76,788,561,653,579,440,308,356,328,147,208,254,191,185,198,168,139,127,147,75,45,18,1,84450,19
2020-5-11,68134,1047,1589,1268,1276,1019,991,659,945,937,593,76,788,561,653,579,440,308,356,328,147,209,254,191,185,198,168,139,127,147,75,45,18,1,84451,1
2020-5-12,68134,1047,1589,1268,1276,1019,991,660,945,937,593,76,788,561,653,579,440,308,356,328,147,209,254,191,185,198,168,139,133,147,75,45,18,1,84458,7
2020-5-13,68134,1050,1589,1268,1276,1019,991,660,945,937,593,76,788,561,653,579,440,308,356,328,149,209,254,191,185,198,168,139,134,147,75,45,18,1,84464,6
2020-5-14,68134,1051,1589,1268,1276,1019,991,660,945,937,593,76,788,561,653,579,440,308,356,328,149,209,254,191,185,198,168,139,138,147,75,45,18,1,84469,5
2020-5-15,68134,1052,1589,1268,1276,1019,991,665,945,937,593,76,788,561,653,579,440,308,356,328,149,209,254,191,185,198,168,139,140,147,75,45,18,1,84477,8
2020-5-16,68134,1052,1590,1268,1276,1019,991,665,945,937,593,76,788,561,653,579,440,308,356,328,149,209,254,192,185,198,169,139,144,147,75,45,18,1,84484,7
2020-5-17,68134,1055,1590,1268,1276,1019,991,666,945,937,593,76,788,561,653,579,440,308,356,328,149,213,254,192,185,198,169,139,146,147,75,45,18,1,84494,10
2020-5-18,68135,1055,1590,1268,1276,1019,991,666,945,937,593,76,788,561,653,579,440,308,356,328,149,216,254,192,185,198,169,139,148,147,75,45,18,1,84500,6
2020-5-19,68135,1055,1590,1268,1276,1019,991,666,945,937,593,76,788,561,653,579,440,308,356,328,149,217,254,192,185,198,169,139,152,147,75,45,18,1,84505,5
2020-5-20,68135,1055,1591,1268,1276,1019,991,667,945,937,593,76,788,561,653,579,440,308,356,328,149,217,254,192,185,198,169,139,152,147,75,45,18,1,84507,2
2020-5-21,68135,1063,1591,1268,1276,1019,991,667,945,937,593,76,788,563,653,579,441,308,356,328,149,217,254,192,185,198,169,139,154,147,75,45,18,1,84520,13
2020-5-22,68135,1065,1591,1268,1276,1019,991,667,945,937,593,76,788,563,653,579,441,308,356,328,149,217,254,192,185,198,169,139,154,147,75,45,18,1,84522,2
2020-5-23,68135,1065,1592,1268,1276,1019,991,668,945,937,593,76,788,563,653,579,441,308,356,328,149,217,254,192,185,198,169,139,155,147,75,45,18,1,84525,3
2020-5-24,68135,1065,1592,1268,1276,1019,991,668,945,937,593,76,788,564,653,579,441,308,356,328,149,227,254,192,185,198,169,139,155,147,75,45,18,1,84536,11
